Date,Season,Team_Arna-Bjørnar,Team_Avaldsnes,Team_Fart,Team_Grand Bodø,Team_IF Fløya,Team_Klepp,Team_Kolbotn,Team_LSK Kvinner,Team_Lyn,Team_Medkila,Team_Røa,Team_Sandviken,Team_Stabæk,Team_Trondheims-Ørn,Team_Vålerenga,Opponent_Arna-Bjørnar,Opponent_Avaldsnes,Opponent_Fart,Opponent_Grand Bodø,Opponent_IF Fløya,Opponent_Klepp,Opponent_Kolbotn,Opponent_LSK Kvinner,Opponent_Lyn,Opponent_Medkila,Opponent_Røa,Opponent_Sandviken,Opponent_Stabæk,Opponent_Trondheims-Ørn,Opponent_Vålerenga,Venue_Away,Venue_Home,Game # in season,Avg. Historical Score Diff,Team's goals per 90 min last season,Opponent's goals per 90 min last season,Team's Avg. Age,Opponent's Avg. Age,Top 5 Team,Top 5 Opponent,y1: Team Score,y2: Opponent Score
2018-08-25,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16.0,-0.3333333333333333,1.91,2.0,22.7,23.6,1,1,2.0,0.0
2018-08-25,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,16.0,1.6666666666666667,2.23,1.64,24.0,21.8,1,0,1.0,1.0
2018-08-25,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16.0,0.3333333333333333,2.0,1.91,23.6,22.7,1,1,0.0,2.0
2018-08-25,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.0,1.0,0.8301674185884825,1.68,19.8,21.9,0,0,1.0,2.0
2018-08-25,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16.0,-1.0,1.68,0.8301674185884825,21.9,19.8,0,0,2.0,1.0
2018-08-26,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.0,2.3333333333333335,3.05,0.73,24.1,21.2,1,0,5.0,1.0
2018-08-26,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16.0,-1.3333333333333333,1.36,1.73,23.4,25.6,0,0,1.0,2.0
2018-08-26,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.0,1.3333333333333333,1.73,1.36,25.6,23.4,0,0,2.0,1.0
2018-08-26,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16.0,0.0,1.05,1.5,26.4,25.1,0,1,1.0,1.0
2018-08-26,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16.0,-2.3333333333333335,0.73,3.05,21.2,24.1,0,1,1.0,5.0
2018-08-26,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16.0,0.0,1.5,1.05,25.1,26.4,1,0,1.0,1.0
2018-09-08,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17.0,1.3333333333333333,1.68,0.73,21.9,21.2,0,0,4.0,1.0
2018-09-08,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17.0,2.0,2.0,1.64,23.6,21.8,1,0,2.0,0.0
2018-09-08,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.0,-1.3333333333333333,0.73,1.68,21.2,21.9,0,0,1.0,4.0
2018-09-08,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17.0,1.0,0.8301674185884825,1.91,19.8,22.7,0,1,3.0,4.0
2018-09-08,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.0,2.0,3.05,2.23,24.1,24.0,1,1,4.0,1.0
2018-09-08,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,17.0,-2.0,1.64,2.0,21.8,23.6,0,1,0.0,2.0
2018-09-08,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17.0,-1.0,1.91,0.8301674185884825,22.7,19.8,1,0,4.0,3.0
2018-09-08,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17.0,-2.0,2.23,3.05,24.0,24.1,1,1,1.0,4.0
2018-09-09,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17.0,3.3333333333333335,1.05,1.36,26.4,23.4,0,0,4.0,1.0
2018-09-09,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.0,-1.3333333333333333,1.73,1.5,25.6,25.1,0,1,1.0,1.0
2018-09-09,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17.0,-3.3333333333333335,1.36,1.05,23.4,26.4,0,0,1.0,4.0
2018-09-09,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.0,1.3333333333333333,1.5,1.73,25.1,25.6,1,0,1.0,1.0
2018-09-15,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18.0,0.0,1.68,2.0,21.9,23.6,0,1,6.0,2.0
2018-09-15,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18.0,0.6666666666666666,1.91,1.73,22.7,25.6,1,0,2.0,1.0
2018-09-15,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.0,0.0,2.0,1.68,23.6,21.9,1,0,2.0,6.0
2018-09-15,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,18.0,-0.6666666666666666,1.73,1.91,25.6,22.7,0,1,1.0,2.0
2018-09-16,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18.0,-1.0,0.8301674185884825,3.05,19.8,24.1,0,1,1.0,2.0
2018-09-16,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18.0,3.6666666666666665,1.5,1.36,25.1,23.4,1,0,5.0,3.0
2018-09-16,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,18.0,0.6666666666666666,1.05,1.64,26.4,21.8,0,0,3.0,3.0
2018-09-16,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18.0,1.0,3.05,0.8301674185884825,24.1,19.8,1,0,2.0,1.0
2018-09-16,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18.0,-0.6666666666666666,1.64,1.05,21.8,26.4,0,0,3.0,3.0
2018-09-16,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.0,-3.6666666666666665,1.36,1.5,23.4,25.1,0,1,3.0,5.0
2018-09-16,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.0,1.6666666666666667,2.23,0.73,24.0,21.2,1,0,0.0,0.0
2018-09-16,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.0,-1.6666666666666667,0.73,2.23,21.2,24.0,0,1,0.0,0.0
2018-09-21,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,19.0,1.0,3.05,2.0,24.1,23.6,1,1,2.0,0.0
2018-09-21,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19.0,-1.0,2.0,3.05,23.6,24.1,1,1,0.0,2.0
2018-09-22,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19.0,-0.3333333333333333,1.68,1.05,21.9,26.4,0,0,1.0,1.0
2018-09-22,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.0,-1.0,0.8301674185884825,0.73,19.8,21.2,0,0,0.0,1.0
2018-09-22,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0.3333333333333333,1.05,1.68,26.4,21.9,0,0,1.0,1.0
2018-09-22,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19.0,1.0,0.73,0.8301674185884825,21.2,19.8,0,0,1.0,0.0
2018-09-23,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19.0,2.0,1.91,1.36,22.7,23.4,1,0,3.0,1.0
2018-09-23,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19.0,-2.0,1.36,1.91,23.4,22.7,0,1,1.0,3.0
2018-09-26,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19.0,0.0,1.5,1.64,25.1,21.8,1,0,1.0,0.0
2018-09-26,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19.0,0.0,1.64,1.5,21.8,25.1,0,1,0.0,1.0
2018-10-13,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0.3333333333333333,1.73,2.23,25.6,24.0,0,1,2.0,1.0
2018-10-13,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19.0,-0.3333333333333333,2.23,1.73,24.0,25.6,1,0,1.0,2.0
2018-10-20,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20.0,2.0,2.23,1.05,24.0,26.4,1,0,0.0,0.0
2018-10-20,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20.0,0.3333333333333333,1.64,1.73,21.8,25.6,0,0,1.0,3.0
2018-10-20,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20.0,-5.0,0.8301674185884825,2.0,19.8,23.6,0,1,2.0,3.0
2018-10-20,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20.0,-0.3333333333333333,1.68,1.91,21.9,22.7,0,1,2.0,0.0
2018-10-20,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.0,-2.0,1.05,2.23,26.4,24.0,0,1,0.0,0.0
2018-10-20,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.0,0.3333333333333333,1.91,1.68,22.7,21.9,1,0,0.0,2.0
2018-10-20,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20.0,5.0,2.0,0.8301674185884825,23.6,19.8,1,0,3.0,2.0
2018-10-20,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,20.0,-0.3333333333333333,1.73,1.64,25.6,21.8,0,0,3.0,1.0
2018-10-21,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,-1.0,1.36,0.73,23.4,21.2,0,0,2.0,3.0
2018-10-21,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20.0,3.0,3.05,1.5,24.1,25.1,1,1,2.0,3.0
2018-10-21,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20.0,-3.0,1.5,3.05,25.1,24.1,1,1,3.0,2.0
2018-10-21,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,1.0,0.73,1.36,21.2,23.4,0,0,3.0,2.0
2018-10-27,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,21.0,1.0,0.8301674185884825,1.36,19.8,23.4,0,0,0.0,1.0
2018-10-27,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21.0,1.3333333333333333,2.0,0.73,23.6,21.2,1,0,1.0,2.0
2018-10-27,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21.0,3.0,3.05,1.05,24.1,26.4,1,0,0.0,0.0
2018-10-27,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,21.0,0.0,2.23,1.5,24.0,25.1,1,1,1.0,2.0
2018-10-27,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,21.0,-1.3333333333333333,0.73,2.0,21.2,23.6,0,1,2.0,1.0
2018-10-27,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.0,0.0,1.5,2.23,25.1,24.0,1,1,2.0,1.0
2018-10-27,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,21.0,-0.6666666666666666,1.64,1.91,21.8,22.7,0,1,1.0,2.0
2018-10-27,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,21.0,0.0,1.68,1.73,21.9,25.6,0,0,1.0,1.0
2018-10-27,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21.0,0.6666666666666666,1.91,1.64,22.7,21.8,1,0,2.0,1.0
2018-10-27,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,21.0,-3.0,1.05,3.05,26.4,24.1,0,1,0.0,0.0
2018-10-27,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.0,0.0,1.73,1.68,25.6,21.9,0,0,1.0,1.0
2018-10-27,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21.0,-1.0,1.36,0.8301674185884825,23.4,19.8,0,0,1.0,0.0
2018-11-04,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22.0,3.0,3.05,1.91,24.1,22.7,1,1,6.0,2.0
2018-11-04,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22.0,-6.0,0.8301674185884825,1.05,19.8,26.4,0,0,2.0,4.0
2018-11-04,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22.0,-0.6666666666666666,2.23,2.0,24.0,23.6,1,1,2.0,0.0
2018-11-04,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,22.0,1.0,1.68,1.5,21.9,25.1,0,1,0.0,0.0
2018-11-04,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,22.0,-2.0,1.36,1.64,23.4,21.8,0,0,0.0,0.0
2018-11-04,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22.0,1.0,1.73,0.73,25.6,21.2,0,0,1.0,3.0
2018-11-04,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22.0,2.0,1.64,1.36,21.8,23.4,0,0,0.0,0.0
2018-11-04,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22.0,-1.0,0.73,1.73,21.2,25.6,0,0,3.0,1.0
2018-11-04,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,22.0,-3.0,1.91,3.05,22.7,24.1,1,1,2.0,6.0
2018-11-04,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,22.0,6.0,1.05,0.8301674185884825,26.4,19.8,0,0,4.0,2.0
2018-11-04,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.0,0.6666666666666666,2.0,2.23,23.6,24.0,1,1,0.0,2.0
2018-11-04,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.0,-1.0,1.5,1.68,25.1,21.9,1,0,0.0,0.0
2019-03-23,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.9257405057019253,1.18,21.9,20.1,0,0,0.0,0.0
2019-03-23,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,1.25,1.82,1.82,22.9,25.3,0,1,2.0,0.0
2019-03-23,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,-0.25,1.09,1.77,24.4,25.0,0,1,0.0,1.0
2019-03-23,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.18,0.9257405057019253,20.1,21.9,0,0,0.0,0.0
2019-03-23,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,-1.25,1.82,1.82,25.3,22.9,1,0,0.0,2.0
2019-03-23,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,2.75,3.09,1.55,25.3,21.8,1,1,4.0,3.0
2019-03-23,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,-2.75,1.55,3.09,21.8,25.3,1,1,3.0,4.0
2019-03-23,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.77,1.09,25.0,24.4,1,0,1.0,0.0
2019-03-24,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,1.75,1.64,1.32,25.2,24.7,0,0,1.0,0.0
2019-03-24,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,-1.75,1.32,1.64,24.7,25.2,0,0,0.0,1.0
2019-03-24,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.0,2.75,2.36,1.14,22.4,21.9,1,0,0.0,0.0
2019-03-24,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,-2.75,1.14,2.36,21.9,22.4,0,1,0.0,0.0
2019-03-30,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.0,1.0,1.77,1.32,25.0,24.7,1,0,2.0,0.0
2019-03-30,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,2.25,3.09,1.09,25.3,24.4,1,0,1.0,1.0
2019-03-30,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0.0,1.18,2.36,20.1,22.4,0,1,1.0,1.0
2019-03-30,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.0,-0.75,1.14,1.82,21.9,22.9,0,0,1.0,2.0
2019-03-30,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.0,0.25,1.64,1.55,25.2,21.8,0,1,2.0,1.0
2019-03-30,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,0.0,0.9257405057019253,1.82,21.9,25.3,0,1,0.0,3.0
2019-03-30,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0.0,1.82,0.9257405057019253,25.3,21.9,1,0,3.0,0.0
2019-03-30,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0,-0.25,1.55,1.64,21.8,25.2,1,0,1.0,2.0
2019-03-30,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,-1.0,1.32,1.77,24.7,25.0,0,1,0.0,2.0
2019-03-30,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.0,0.75,1.82,1.14,22.9,21.9,0,0,2.0,1.0
2019-03-30,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,-2.25,1.09,3.09,24.4,25.3,0,1,1.0,1.0
2019-03-30,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.0,0.0,2.36,1.18,22.4,20.1,1,0,1.0,1.0
2019-04-13,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.64,0.9257405057019253,25.2,21.9,0,0,4.0,0.0
2019-04-13,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,-0.75,1.82,1.77,22.9,25.0,0,1,0.0,1.0
2019-04-13,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,-0.75,1.82,1.32,25.3,24.7,1,0,3.0,0.0
2019-04-13,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.0,-1.0,1.18,1.55,20.1,21.8,0,1,0.0,0.0
2019-04-13,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0,0.75,1.77,1.82,25.0,22.9,1,0,1.0,0.0
2019-04-13,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.0,1.0,1.55,1.18,21.8,20.1,1,0,0.0,0.0
2019-04-13,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.0,0.0,0.9257405057019253,1.64,21.9,25.2,0,0,0.0,4.0
2019-04-13,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0,0.75,1.32,1.82,24.7,25.3,0,1,0.0,3.0
2019-04-13,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.0,-1.25,2.36,3.09,22.4,25.3,1,1,1.0,3.0
2019-04-13,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1.25,3.09,2.36,25.3,22.4,1,1,3.0,1.0
2019-04-14,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,-1.25,1.14,1.09,21.9,24.4,0,0,1.0,1.0
2019-04-14,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.0,1.25,1.09,1.14,24.4,21.9,0,0,1.0,1.0
2019-04-17,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,-1.0,1.18,3.09,20.1,25.3,0,1,0.0,2.0
